IndexId,Channel1,Channel2,Channel3,Channel4,Ref1,Ref2,Ref3,TS1,TS2
161,822.48,523.5,22.54,211.82,0,0,0,20:04:04,1.54319E+12
162,899.56,520.01,25.53,226.36,0,0,0,20:04:04,1.54319E+12
163,946.21,520.93,26.87,256.01,0,0,0,20:04:04,1.54319E+12
164,835.61,523.72,20.03,219.91,0,0,0,20:04:04,1.54319E+12
165,857.19,521.44,22.16,210.07,0,0,0,20:04:04,1.54319E+12
166,953.06,516.02,24.86,256.05,0,0,0,20:04:04,1.54319E+12
167,873.89,521.99,23.18,233.8,0,0,0,20:04:04,1.54319E+12
168,826.76,519.87,24.36,197.81,0,0,0,20:04:04,1.54319E+12
169,934.96,518.8,25.18,240.59,0,0,0,20:04:04,1.54319E+12
170,913.4,516.49,23.82,246.65,0,0,0,20:04:04,1.54319E+12
171,819.11,519.49,23.45,203.06,0,0,0,20:04:04,1.54319E+12
172,897.63,514.81,23.7,222.22,0,0,0,20:04:04,1.54319E+12
173,940.57,513.29,24.83,256.4,0,0,0,20:04:04,1.54319E+12
174,827.83,516,17.73,217.95,0,0,0,20:04:04,1.54319E+12
175,853.85,516.59,20.55,206.73,0,0,0,20:04:04,1.54319E+12
176,948.81,515.07,26.86,251.36,0,0,0,20:04:04,1.54319E+12
177,869.86,516.13,23.72,230.75,0,0,0,20:04:04,1.54319E+12
178,819.7,512.41,21.56,192.75,0,0,0,20:04:04,1.54319E+12
179,930.07,513.4,25.46,237.38,0,0,0,20:04:04,1.54319E+12
180,909.39,511.21,26.08,245.71,0,0,0,20:04:04,1.54319E+12
181,811.71,514.88,24.88,201.25,0,0,0,20:04:04,1.54319E+12
182,893.76,512.31,24.71,225.02,0,0,0,20:04:04,1.54319E+12
183,936.79,517.37,24.16,254.79,0,0,0,20:04:04,1.54319E+12
184,829.8,517.77,20.23,214.65,0,0,0,20:04:04,1.54319E+12
185,849.91,512.73,24.57,208.02,0,0,0,20:04:04,1.54319E+12
186,947.05,514.11,25.04,252.86,0,0,0,20:04:04,1.54319E+12
187,865.55,516.47,24.31,236.32,0,0,0,20:04:04,1.54319E+12
188,818.57,519.61,26.38,203.73,0,0,0,20:04:04,1.54319E+12
189,937.07,517.02,27.07,243.14,0,0,0,20:04:04,1.54319E+12
190,912.1,521.43,25.27,252.43,0,0,0,20:04:04,1.54319E+12
191,813.11,522.14,21.52,208.38,0,0,0,20:04:04,1.54319E+12
192,899.5,517.93,27.14,229.31,0,0,0,20:04:04,1.54319E+12
193,941.54,521.11,23.51,259.09,0,0,0,20:04:04,1.54319E+12
194,830.89,523.05,21.16,218.39,0,0,0,20:04:04,1.54319E+12
195,851.9,516.82,21.34,206.57,0,0,0,20:04:04,1.54319E+12
196,943.51,518.74,26.26,252.22,0,0,0,20:04:04,1.54319E+12
197,861.55,516.37,23.75,229.87,0,0,0,20:04:04,1.54319E+12
198,814.81,515.12,21.93,196.23,0,0,0,20:04:04,1.54319E+12
199,930.71,513.98,28.14,242.01,0,0,0,20:04:04,1.54319E+12
200,908.3,520.61,26.2,249.48,0,0,0,20:04:04,1.54319E+12
0,815.98,526.95,24.66,209.44,0,0,0,20:04:04,1.54319E+12
1,901.93,522.65,30.93,232.75,0,0,0,20:04:04,1.54319E+12
2,940.2,522.87,26.75,258.5,0,0,0,20:04:04,1.54319E+12
3,830.53,523.22,24.17,220.12,0,0,0,20:04:04,1.54319E+12
4,861.36,526.31,22.99,217.17,0,0,0,20:04:04,1.54319E+12
5,952.53,523.8,28.43,261.12,0,0,0,20:04:04,1.54319E+12
6,872.8,527.03,22.44,243.23,0,0,0,20:04:04,1.54319E+12
7,828.06,525.42,23.29,203.87,0,0,0,20:04:04,1.54319E+12
8,943.19,518.98,28.65,251.34,0,0,0,20:04:04,1.54319E+12
9,914.76,523.5,25.28,253.4,0,0,0,20:04:04,1.54319E+12
10,814.83,522.28,22.9,206.95,0,0,0,20:04:04,1.54319E+12
11,898.89,523.92,27.55,230.33,0,0,0,20:04:04,1.54319E+12
12,942.13,521.37,27.09,254.58,0,0,0,20:04:04,1.54319E+12
13,832.54,523.74,22.61,219.08,0,0,0,20:04:04,1.54319E+12
14,856.52,521.78,24.25,212.36,0,0,0,20:04:04,1.54319E+12
15,949.49,521.33,27.39,258.8,0,0,0,20:04:04,1.54319E+12
16,866.43,519.79,24.69,239.96,0,0,0,20:04:04,1.54319E+12
17,824.01,525.35,25.23,206.58,0,0,0,20:04:04,1.54319E+12
18,932.69,519.16,25.8,243.46,0,0,0,20:04:04,1.54319E+12
19,913.21,527.49,27.55,257.48,0,0,0,20:04:04,1.54319E+12
20,819.56,526.28,26.38,210.64,0,0,0,20:04:04,1.54319E+12
21,906.29,520.68,26.33,230.58,0,0,0,20:04:04,1.54319E+12
22,943.7,520,29.37,260.03,0,0,0,20:04:04,1.54319E+12
23,832.55,522.97,23.37,222.7,0,0,0,20:04:04,1.54319E+12
24,861.72,519.56,25.5,216.16,0,0,0,20:04:04,1.54319E+12
25,948.24,520.49,27.55,255.08,0,0,0,20:04:04,1.54319E+12
26,864.18,519.15,23.33,234.21,0,0,0,20:04:04,1.54319E+12
27,815.55,519.31,22.7,202.99,0,0,0,20:04:04,1.54319E+12
28,936.04,524.52,26.52,247.61,0,0,0,20:04:04,1.54319E+12
29,909.42,525.87,24.7,255.24,0,0,0,20:04:04,1.54319E+12
30,808.96,523.57,22.28,208.9,0,0,0,20:04:04,1.54319E+12
31,893.01,519.86,24.87,226.22,0,0,0,20:04:04,1.54319E+12
32,928.55,522.35,29.07,255.3,0,0,0,20:04:04,1.54319E+12
33,820.55,522.43,22.1,215.84,0,0,0,20:04:04,1.54319E+12
34,845.15,518.22,27.18,207.8,0,0,0,20:04:04,1.54319E+12
35,935.05,518.12,27.07,248.79,0,0,0,20:04:04,1.54319E+12
36,856.2,518.06,20.66,232.84,0,0,0,20:04:04,1.54319E+12
37,816.21,523.44,22.3,208.78,0,0,0,20:04:04,1.54319E+12
38,928.75,516.05,24.87,243.1,0,0,0,20:04:04,1.54319E+12
39,902.44,518.67,24.09,251.33,0,0,0,20:04:04,1.54319E+12
40,806,520.49,22.87,202,0,0,0,20:04:04,1.54319E+12
41,889.6,519.87,25.15,228.16,0,0,0,20:04:04,1.54319E+12
42,931.24,514.95,26.83,253.79,0,0,0,20:04:04,1.54319E+12
43,819.19,517.88,24.16,215.95,0,0,0,20:04:04,1.54319E+12
44,844.11,516.24,24.98,209.66,0,0,0,20:04:04,1.54319E+12
45,936.96,516.87,28.37,249.23,0,0,0,20:04:04,1.54319E+12
46,860.09,520.97,23.85,236.44,0,0,0,20:04:04,1.54319E+12
47,814.63,517.52,24.57,200.31,0,0,0,20:04:04,1.54319E+12
48,931.77,518.6,27.77,245.42,0,0,0,20:04:04,1.54319E+12
49,910.26,520.9,26.15,253.58,0,0,0,20:04:05,1.54319E+12
50,815.23,524.24,22.02,208.02,0,0,0,20:04:05,1.54319E+12
51,901.75,519.86,26.97,228.97,0,0,0,20:04:05,1.54319E+12
52,937.96,521.46,27.49,257.41,0,0,0,20:04:05,1.54319E+12
53,826.8,522.54,23.74,218.62,0,0,0,20:04:05,1.54319E+12
54,857.71,520.05,24.54,211.45,0,0,0,20:04:05,1.54319E+12
55,949.22,516.71,26.45,254.7,0,0,0,20:04:05,1.54319E+12
56,864.25,516.96,25.66,231.54,0,0,0,20:04:05,1.54319E+12
57,822.88,515.39,25.43,200.21,0,0,0,20:04:05,1.54319E+12
58,932.88,517.2,28.41,244.57,0,0,0,20:04:05,1.54319E+12
59,909.24,514.74,24.95,250.23,0,0,0,20:04:05,1.54319E+12
60,814.32,521.54,25.14,206.61,0,0,0,20:04:05,1.54319E+12
61,900.4,518.51,29.91,225.99,0,0,0,20:04:05,1.54319E+12
62,939.43,515.73,26.41,256.45,0,0,0,20:04:05,1.54319E+12
63,835.12,516.64,25.4,220.72,0,0,0,20:04:05,1.54319E+12
64,855.34,511.99,23.91,205.44,0,0,0,20:04:05,1.54319E+12
65,945.55,517.69,27.22,252.77,0,0,0,20:04:05,1.54319E+12
66,863.89,519.97,23.76,232.61,0,0,0,20:04:05,1.54319E+12
67,822.61,519.83,22.86,201.7,0,0,0,20:04:05,1.54319E+12
68,940.08,525.14,31.04,248.13,0,0,0,20:04:05,1.54319E+12
69,911.44,527.31,25.04,252.56,0,0,0,20:04:05,1.54319E+12
70,811.07,526.5,23.69,204.98,0,0,0,20:04:05,1.54319E+12
71,903.48,522.31,29.4,229,0,0,0,20:04:05,1.54319E+12
72,936.83,526,31.08,259.34,0,0,0,20:04:05,1.54319E+12
73,831.75,527.01,23.98,221.2,0,0,0,20:04:05,1.54319E+12
74,859.76,520.77,26.47,212.16,0,0,0,20:04:05,1.54319E+12
75,949.53,520.91,30.15,260.01,0,0,0,20:04:05,1.54319E+12
76,868.47,521.67,25.11,234.86,0,0,0,20:04:05,1.54319E+12
77,827.27,519.32,24.85,203.68,0,0,0,20:04:05,1.54319E+12
78,939.98,518.05,26.62,251.49,0,0,0,20:04:05,1.54319E+12
79,908.1,516.9,28.8,252.61,0,0,0,20:04:05,1.54319E+12
80,816.09,520.61,25.6,212.03,0,0,0,20:04:05,1.54319E+12
81,904.11,518.98,28.22,231.19,0,0,0,20:04:05,1.54319E+12
82,936.33,520.77,29.51,254.33,0,0,0,20:04:05,1.54319E+12
83,833.69,523.68,26.44,219.65,0,0,0,20:04:05,1.54319E+12
84,857.97,520.93,27.93,213.48,0,0,0,20:04:05,1.54319E+12
85,951.17,518.55,29.19,260.48,0,0,0,20:04:05,1.54319E+12
86,873.46,524.16,26.58,237.4,0,0,0,20:04:05,1.54319E+12
87,830.8,528.22,27.73,209.43,0,0,0,20:04:05,1.54319E+12
88,943.61,525.26,27.48,254.6,0,0,0,20:04:05,1.54319E+12
89,912.55,530.51,27.91,258.32,0,0,0,20:04:05,1.54319E+12
90,818.05,527.24,26.39,214.23,0,0,0,20:04:05,1.54319E+12
91,908.05,523.63,27.96,237.9,0,0,0,20:04:05,1.54319E+12
92,939.48,524.24,29.04,264.34,0,0,0,20:04:05,1.54319E+12
93,828.29,524.69,22.73,223.39,0,0,0,20:04:05,1.54319E+12
94,862.71,521.94,24.2,219.75,0,0,0,20:04:05,1.54319E+12
95,951.88,520.99,32.39,258.75,0,0,0,20:04:05,1.54319E+12
96,865.85,520.23,28.02,238.17,0,0,0,20:04:05,1.54319E+12
97,822.51,516.69,23.75,203.32,0,0,0,20:04:05,1.54319E+12
98,935.82,514.91,25.78,251.12,0,0,0,20:04:05,1.54319E+12
99,905.54,519.64,26.74,258.63,0,0,0,20:04:05,1.54319E+12
100,810.72,517.71,24.84,209.2,0,0,0,20:04:05,1.54319E+12
101,900.89,518.01,29.58,230.36,0,0,0,20:04:05,1.54319E+12
102,935.12,516.2,29.27,258.3,0,0,0,20:04:05,1.54319E+12
103,825.07,515.35,25.56,215.52,0,0,0,20:04:05,1.54319E+12
104,860.11,521.41,26.07,212.52,0,0,0,20:04:05,1.54319E+12
105,945.99,518.81,29.01,253.77,0,0,0,20:04:05,1.54319E+12
106,859.46,516.06,26.99,231.37,0,0,0,20:04:05,1.54319E+12
107,817.38,515.18,25.13,197.1,0,0,0,20:04:05,1.54319E+12
108,933.86,510.67,29.54,238.35,0,0,0,20:04:05,1.54319E+12
109,902.12,512.88,24.24,243.89,0,0,0,20:04:05,1.54319E+12
110,808.42,515.22,24.56,202.51,0,0,0,20:04:05,1.54319E+12
111,896.8,512.44,28.09,227.34,0,0,0,20:04:05,1.54319E+12
112,930.58,517.02,29.01,254.88,0,0,0,20:04:05,1.54319E+12
113,820.65,515.28,23.73,220.6,0,0,0,20:04:05,1.54319E+12
114,854.18,513.85,25.89,211.76,0,0,0,20:04:05,1.54319E+12
115,940.94,514.54,25.69,251.23,0,0,0,20:04:05,1.54319E+12
116,860.12,513.24,26.44,230.87,0,0,0,20:04:05,1.54319E+12
117,823.4,516.79,23.03,200.75,0,0,0,20:04:05,1.54319E+12
118,937.22,517.58,28.47,248.55,0,0,0,20:04:05,1.54319E+12
119,904.49,519.85,24.92,247.97,0,0,0,20:04:05,1.54319E+12
120,811.75,521.04,25.8,205.48,0,0,0,20:04:05,1.54319E+12
121,904.81,519.26,29.62,228.79,0,0,0,20:04:05,1.54319E+12
122,941.84,522.06,25.77,257.26,0,0,0,20:04:05,1.54319E+12
123,830.91,519.11,26.27,219.91,0,0,0,20:04:05,1.54319E+12
124,864.77,518.98,27.03,213.88,0,0,0,20:04:05,1.54319E+12
125,951.65,520.01,29.44,259.77,0,0,0,20:04:05,1.54319E+12
126,865.59,520.87,26.96,238.66,0,0,0,20:04:05,1.54319E+12
127,826.74,519.81,24.46,204.94,0,0,0,20:04:05,1.54319E+12
128,938.86,521.99,28.2,249.41,0,0,0,20:04:05,1.54319E+12
129,905,518.1,26.22,250.84,0,0,0,20:04:05,1.54319E+12
130,810.62,517.19,23.01,202.29,0,0,0,20:04:05,1.54319E+12
131,900.45,517.21,27.74,229.08,0,0,0,20:04:05,1.54319E+12
132,940.33,520.84,26.88,264.52,0,0,0,20:04:05,1.54319E+12
133,828.35,519.6,21.82,221.28,0,0,0,20:04:05,1.54319E+12
134,861.17,516.11,28.41,212.69,0,0,0,20:04:05,1.54319E+12
135,944.29,512.77,29.3,257.85,0,0,0,20:04:05,1.54319E+12
136,860.35,513.82,24.37,233.35,0,0,0,20:04:05,1.54319E+12
137,822.84,518.48,23.48,202.97,0,0,0,20:04:05,1.54319E+12
138,932.09,514.16,26.56,240.81,0,0,0,20:04:05,1.54319E+12
139,900.63,507.2,27.41,243.92,0,0,0,20:04:05,1.54319E+12
140,808.48,513.78,21.74,201.42,0,0,0,20:04:05,1.54319E+12
141,902.45,515.35,31.77,226.33,0,0,0,20:04:05,1.54319E+12
142,930.37,511.92,24.63,252.8,0,0,0,20:04:05,1.54319E+12
143,820.99,514.34,25.74,210.74,0,0,0,20:04:05,1.54319E+12
144,859.98,511.53,27.79,210.03,0,0,0,20:04:05,1.54319E+12
145,938.13,513.4,31.68,246.34,0,0,0,20:04:05,1.54319E+12
146,862.59,513.8,28.06,229.73,0,0,0,20:04:05,1.54319E+12
147,823.69,516.61,22.24,198.19,0,0,0,20:04:05,1.54319E+12
148,935.81,512.19,30.03,242.17,0,0,0,20:04:05,1.54319E+12
149,900.75,515.8,25.12,242.67,0,0,0,20:04:05,1.54319E+12
150,808.82,515.83,25.09,197.76,0,0,0,20:04:05,1.54319E+12
151,900.24,515.43,27.53,223.17,0,0,0,20:04:05,1.54319E+12
152,930.89,511.98,26.79,250.77,0,0,0,20:04:05,1.54319E+12
153,817.72,518.35,25.27,212.38,0,0,0,20:04:05,1.54319E+12
154,853.13,516.81,25.28,211.68,0,0,0,20:04:05,1.54319E+12
155,938.45,517.06,26.87,252.8,0,0,0,20:04:05,1.54319E+12
156,854.45,516.26,25.26,230.24,0,0,0,20:04:05,1.54319E+12
157,817.55,518.23,23.98,196.99,0,0,0,20:04:05,1.54319E+12
158,932.22,514.51,27.94,245.77,0,0,0,20:04:05,1.54319E+12
159,898.14,515.67,26.1,244.83,0,0,0,20:04:05,1.54319E+12
160,804.99,513.1,23.67,193.15,0,0,0,20:04:05,1.54319E+12
161,895.44,507.74,26.38,217.81,0,0,0,20:04:05,1.54319E+12
162,927.44,507.38,23.99,245.35,0,0,0,20:04:05,1.54319E+12
163,813.6,505.37,23.53,204.1,0,0,0,20:04:05,1.54319E+12
164,849.73,505.91,27.07,201.35,0,0,0,20:04:05,1.54319E+12
165,936.51,505.53,28.76,240.82,0,0,0,20:04:05,1.54319E+12
166,850.37,502.19,29,217.06,0,0,0,20:04:05,1.54319E+12
167,807.68,508.16,26.08,185.44,0,0,0,20:04:05,1.54319E+12
168,921.21,502.48,28.67,231.99,0,0,0,20:04:05,1.54319E+12
169,890.41,501.74,25.97,235.13,0,0,0,20:04:05,1.54319E+12
170,794.15,507.18,25.19,193.18,0,0,0,20:04:05,1.54319E+12
171,890.34,508.77,26.49,219.61,0,0,0,20:04:05,1.54319E+12
172,923.03,510.06,26.13,248.07,0,0,0,20:04:05,1.54319E+12
173,818.55,512.01,26.02,206.92,0,0,0,20:04:05,1.54319E+12
174,862.46,510.44,26.1,209.44,0,0,0,20:04:05,1.54319E+12
175,948.23,513.07,29.65,251.23,0,0,0,20:04:05,1.54319E+12
176,864.49,519.81,22.74,235.12,0,0,0,20:04:05,1.54319E+12
177,827.24,520.13,26.18,204.25,0,0,0,20:04:05,1.54319E+12
178,939.46,517.62,28.56,245.84,0,0,0,20:04:05,1.54319E+12
179,902.29,520.61,26.1,246.23,0,0,0,20:04:05,1.54319E+12
180,810.42,516.61,22.92,201.73,0,0,0,20:04:05,1.54319E+12
181,905.33,520.65,29.13,228.76,0,0,0,20:04:05,1.54319E+12
182,935.51,523.27,28.55,258.69,0,0,0,20:04:05,1.54319E+12
183,823.59,520.31,23.05,213.8,0,0,0,20:04:05,1.54319E+12
184,865.49,520.62,25.63,211.51,0,0,0,20:04:05,1.54319E+12
185,951.47,516.85,31.6,253.52,0,0,0,20:04:05,1.54319E+12
186,867.79,520.36,27.93,233.82,0,0,0,20:04:05,1.54319E+12
187,830.47,515.97,28.67,198.47,0,0,0,20:04:05,1.54319E+12
188,939.13,521.87,28.01,246.74,0,0,0,20:04:05,1.54319E+12
189,900.71,520.05,30.29,244.84,0,0,0,20:04:05,1.54319E+12
190,809.57,520.9,24.84,200.78,0,0,0,20:04:05,1.54319E+12
191,904.98,520.73,31.27,229.87,0,0,0,20:04:05,1.54319E+12
192,930.95,521.62,30.26,255.74,0,0,0,20:04:05,1.54319E+12
193,821.53,524.18,25.78,220.15,0,0,0,20:04:05,1.54319E+12
194,861.95,524.61,25.22,213.05,0,0,0,20:04:05,1.54319E+12
195,947.16,521.11,30.31,259.23,0,0,0,20:04:05,1.54319E+12
196,862.12,519.8,26.13,234.12,0,0,0,20:04:05,1.54319E+12
197,826.2,520.28,25.74,205.78,0,0,0,20:04:05,1.54319E+12
198,934.52,519.18,27.83,245.31,0,0,0,20:04:05,1.54319E+12
199,895.88,516.14,29.57,246.43,0,0,0,20:04:05,1.54319E+12
200,802.73,519.5,24.69,204.66,0,0,0,20:04:05,1.54319E+12
0,894.97,517.65,30.74,232.86,0,0,0,20:04:05,1.54319E+12
1,920.16,516.67,27.61,257.78,0,0,0,20:04:05,1.54319E+12
2,814.48,520.23,25.09,216.42,0,0,0,20:04:05,1.54319E+12
3,848.92,516.38,27.73,213.94,0,0,0,20:04:05,1.54319E+12
4,936.03,516.57,30.98,255.35,0,0,0,20:04:05,1.54319E+12
5,849.58,519.25,28.24,233.78,0,0,0,20:04:05,1.54319E+12
6,818.27,518.34,27.43,211,0,0,0,20:04:05,1.54319E+12
7,928.48,519.8,27.41,248.69,0,0,0,20:04:05,1.54319E+12
8,896.79,520.18,27.76,248.52,0,0,0,20:04:05,1.54319E+12
9,805.59,521.8,26.87,205.51,0,0,0,20:04:05,1.54319E+12
10,904.06,522.65,29.74,241.49,0,0,0,20:04:05,1.54319E+12
11,938.68,521.76,29.45,264.22,0,0,0,20:04:05,1.54319E+12
12,826.84,521.64,24.79,218.15,0,0,0,20:04:05,1.54319E+12
13,865.98,517.93,28.91,217.63,0,0,0,20:04:05,1.54319E+12
14,950.8,521.39,28.86,258.58,0,0,0,20:04:05,1.54319E+12
15,860.06,517.36,26.18,236.21,0,0,0,20:04:05,1.54319E+12
16,819.78,517.8,24.19,210.43,0,0,0,20:04:05,1.54319E+12
17,926.86,516.44,28.07,247.64,0,0,0,20:04:05,1.54319E+12
18,890.4,517.81,27.83,250.43,0,0,0,20:04:05,1.54319E+12
19,802.28,521.43,25.46,203.41,0,0,0,20:04:05,1.54319E+12
20,898.97,516.58,28.23,230.85,0,0,0,20:04:05,1.54319E+12
21,929.54,515.52,25.43,258.09,0,0,0,20:04:05,1.54319E+12
22,826.85,517.38,20.65,218.74,0,0,0,20:04:05,1.54319E+12
23,864.48,517.06,27.89,212.91,0,0,0,20:04:05,1.54319E+12
24,952.28,517.69,30.01,257.84,0,0,0,20:04:05,1.54319E+12
25,865.58,520.29,25.3,235.98,0,0,0,20:04:05,1.54319E+12
26,835.26,522.99,24.78,205.69,0,0,0,20:04:05,1.54319E+12
27,947.29,525.17,28.41,250.2,0,0,0,20:04:05,1.54319E+12
28,911.34,520.15,30.35,257.28,0,0,0,20:04:05,1.54319E+12
29,816.66,525.31,25.12,213.48,0,0,0,20:04:05,1.54319E+12
30,908.15,518.24,27.33,239.98,0,0,0,20:04:05,1.54319E+12
31,928.56,522.2,29.17,264.35,0,0,0,20:04:05,1.54319E+12
32,812.76,524.38,24.76,220.45,0,0,0,20:04:05,1.54319E+12
33,848.5,518.88,27.54,216.97,0,0,0,20:04:05,1.54319E+12
34,933.62,521.14,28.89,261.81,0,0,0,20:04:05,1.54319E+12
35,855.27,522,25.61,238.01,0,0,0,20:04:05,1.54319E+12
36,820.77,520.29,22.76,210.64,0,0,0,20:04:05,1.54319E+12
37,930.61,522.33,27.95,255.61,0,0,0,20:04:05,1.54319E+12
38,892.24,518.59,28.43,253.48,0,0,0,20:04:05,1.54319E+12
39,798.35,519.17,27.62,208.15,0,0,0,20:04:05,1.54319E+12
40,895.9,518.3,29.33,233.38,0,0,0,20:04:05,1.54319E+12
41,920.96,518.39,29.15,257.2,0,0,0,20:04:05,1.54319E+12
42,817.07,522.49,26.69,219.21,0,0,0,20:04:05,1.54319E+12
43,859,524.98,26.45,221.47,0,0,0,20:04:05,1.54319E+12
44,937.93,517.49,28.37,258.66,0,0,0,20:04:05,1.54319E+12
45,851.93,518.24,27.19,234.08,0,0,0,20:04:05,1.54319E+12
46,818.2,515.69,25.95,202.31,0,0,0,20:04:05,1.54319E+12
47,928.34,513.01,28.43,248.28,0,0,0,20:04:06,1.54319E+12
48,887.73,514.18,26.75,250.25,0,0,0,20:04:06,1.54319E+12
49,798.78,518.83,24.59,210.53,0,0,0,20:04:06,1.54319E+12
50,890.32,518.12,26.65,236.11,0,0,0,20:04:06,1.54319E+12
51,919.76,519.44,29.88,259.27,0,0,0,20:04:06,1.54319E+12
52,809.2,522.65,25.77,223.12,0,0,0,20:04:06,1.54319E+12
53,851.63,517.36,28.02,218.15,0,0,0,20:04:06,1.54319E+12
54,934.87,516.95,31.85,258.52,0,0,0,20:04:06,1.54319E+12
55,856.32,523.22,26.9,240.74,0,0,0,20:04:06,1.54319E+12
56,820.75,524.07,25.8,207.83,0,0,0,20:04:06,1.54319E+12
57,935.28,520.85,32.44,252.63,0,0,0,20:04:06,1.54319E+12
58,895.78,517.16,28.02,252.49,0,0,0,20:04:06,1.54319E+12
59,804.56,520.65,23.01,206.29,0,0,0,20:04:06,1.54319E+12
60,898.59,516.81,27.87,234.72,0,0,0,20:04:06,1.54319E+12
61,922.67,519.17,26.47,258.44,0,0,0,20:04:06,1.54319E+12
62,814.08,519.84,22.97,216.62,0,0,0,20:04:06,1.54319E+12
63,855.78,519.6,26.33,223.18,0,0,0,20:04:06,1.54319E+12
64,937.54,520.95,26.63,260.18,0,0,0,20:04:06,1.54319E+12
65,847.09,518.12,23.89,233.33,0,0,0,20:04:06,1.54319E+12
66,822.5,516.93,21.65,205.38,0,0,0,20:04:06,1.54319E+12
67,933.25,513.54,28.95,248.7,0,0,0,20:04:06,1.54319E+12
68,900.99,509.77,26.73,241.78,0,0,0,20:04:06,1.54319E+12
69,816.16,510.23,23.98,199.96,0,0,0,20:04:06,1.54319E+12
70,912.74,508.87,26.54,229.03,0,0,0,20:04:06,1.54319E+12
71,939.8,515.35,25.77,251.46,0,0,0,20:04:06,1.54319E+12
72,840.45,517.95,24.06,215.4,0,0,0,20:04:06,1.54319E+12
73,878.28,517.28,27.22,212.53,0,0,0,20:04:06,1.54319E+12
74,958.91,513.68,25.53,255.78,0,0,0,20:04:06,1.54319E+12
75,871.55,518.24,25.7,233.37,0,0,0,20:04:06,1.54319E+12
76,841.79,519.3,27.9,204.63,0,0,0,20:04:06,1.54319E+12
77,947.33,511.36,28.4,247.27,0,0,0,20:04:06,1.54319E+12
78,907.82,514.56,25.75,239.29,0,0,0,20:04:06,1.54319E+12
79,814.84,516.16,20.09,199.46,0,0,0,20:04:06,1.54319E+12
80,911.07,513.82,26,226.13,0,0,0,20:04:06,1.54319E+12
81,937.83,513.32,26.99,256.33,0,0,0,20:04:06,1.54319E+12
82,835.69,515.85,21.23,219.76,0,0,0,20:04:06,1.54319E+12
83,876.56,508.95,23.91,216.58,0,0,0,20:04:06,1.54319E+12
84,959.07,508.8,27.41,245.21,0,0,0,20:04:06,1.54319E+12
85,869.15,510.58,25.55,228.05,0,0,0,20:04:06,1.54319E+12
86,838.47,508.47,24.1,199.36,0,0,0,20:04:06,1.54319E+12
87,943.5,509.9,25.24,235.69,0,0,0,20:04:06,1.54319E+12
88,898.29,513.51,26.44,242.12,0,0,0,20:04:06,1.54319E+12
89,803.87,510.8,22.81,196.36,0,0,0,20:04:06,1.54319E+12
90,896.73,507.93,26.41,225.8,0,0,0,20:04:06,1.54319E+12
91,914.8,511.96,26.66,247.49,0,0,0,20:04:06,1.54319E+12
92,811.97,511.72,24.34,217.08,0,0,0,20:04:06,1.54319E+12
93,864.46,514.52,27.77,221.06,0,0,0,20:04:06,1.54319E+12
94,949.38,514.57,31.29,258.13,0,0,0,20:04:06,1.54319E+12
95,861.04,519.69,28.47,232.93,0,0,0,20:04:06,1.54319E+12
96,838.75,521.39,25.14,205.47,0,0,0,20:04:06,1.54319E+12
97,944.12,522.29,29.68,250.59,0,0,0,20:04:06,1.54319E+12
98,895.96,519.19,27.67,250.02,0,0,0,20:04:06,1.54319E+12
99,793.41,518.29,24.35,211.57,0,0,0,20:04:06,1.54319E+12
100,851.8,511.2,31.55,235.17,0,0,0,20:04:06,1.54319E+12
101,916.24,519.36,26.89,266.46,0,0,0,20:04:06,1.54319E+12
102,818.6,522.27,25.4,226.28,0,0,0,20:04:06,1.54319E+12
103,869.07,516.88,25.35,227.29,0,0,0,20:04:06,1.54319E+12
104,943.49,521.41,29.9,264.95,0,0,0,20:04:06,1.54319E+12
105,838.61,517.18,24.96,239.2,0,0,0,20:04:06,1.54319E+12
106,805.16,518.84,27.55,218.63,0,0,0,20:04:06,1.54319E+12
107,906.28,516.81,30.1,261.13,0,0,0,20:04:06,1.54319E+12
108,872.97,514.94,27.44,259.84,0,0,0,20:04:06,1.54319E+12
109,793.19,520.02,24.36,219.19,0,0,0,20:04:06,1.54319E+12
110,891.22,516.03,25.27,246.99,0,0,0,20:04:06,1.54319E+12
111,914.91,520.41,28.16,271.65,0,0,0,20:04:06,1.54319E+12
112,816.52,517.87,27.99,232.25,0,0,0,20:04:06,1.54319E+12
113,865.47,519.13,28.12,232.57,0,0,0,20:04:06,1.54319E+12
114,941.74,517.9,27.99,266.09,0,0,0,20:04:06,1.54319E+12
115,859.74,514.56,24.48,242.36,0,0,0,20:04:06,1.54319E+12
116,840.95,521,25.9,216.46,0,0,0,20:04:06,1.54319E+12
117,953.12,517.75,27.28,261.54,0,0,0,20:04:06,1.54319E+12
118,916.68,514.71,28.05,261.53,0,0,0,20:04:06,1.54319E+12
119,840.7,520.98,26.19,220.9,0,0,0,20:04:06,1.54319E+12
120,931.47,518.63,26.31,243.95,0,0,0,20:04:06,1.54319E+12
121,950.79,518.73,26.04,267.32,0,0,0,20:04:06,1.54319E+12
122,843.36,523.29,23.76,226.48,0,0,0,20:04:06,1.54319E+12
123,878.5,519.09,25.6,226.42,0,0,0,20:04:06,1.54319E+12
124,942.31,515.66,24.37,265.79,0,0,0,20:04:06,1.54319E+12
125,854.23,518.21,22.44,238.25,0,0,0,20:04:06,1.54319E+12
